angle,pair,rre,rte,rmse,time
70,14,61.40740522474796,0.2231235372425836,0.5379704409110346,2.9167234683409333
70,15,48.52909696124874,0.1639281304871999,0.4200012917122285,3.1325170351192355
70,16,63.478925840648586,0.3307453199486954,0.5987933611460674,3.237616220023483
70,17,59.32595028605186,0.3385953523697482,0.5385511160633181,3.0672432319261134
70,18,48.518648396013845,0.2077654756191197,0.4842626210833182,3.050589504186064
70,19,54.67916697832098,0.161228835722922,0.4387642809919601,3.1474767797626555
80,0,63.38036973639714,0.3139560766976642,0.6343870603664913,3.21181247709319
80,1,61.170256230807325,0.1277119997409148,0.5603726028517056,2.878492522984743
80,2,66.35010722242184,0.2543762382159258,0.5677649338170668,3.043289797846228
80,3,59.60294801707138,0.2727889141609508,0.4352606435133714,3.3113911510445178
80,4,82.74132774817612,0.1791018140523191,0.7384653841212111,3.0470474078319967
80,5,71.36291900180136,0.2724732907972924,0.6592749738559288,3.054728020913899
80,6,83.40627539333629,0.0880501949817464,0.7146742309499137,2.9505071616731584
80,7,78.61809147565026,0.1380083494132657,0.6333304684553206,3.0351765798404813
80,8,69.22482927780419,0.3406820584386019,0.6449945880936439,2.9156099669635296
80,9,76.93106970994252,0.1379596343466627,0.6559595430413074,3.001430502161384
80,10,65.52042082119698,0.1575549987231414,0.6045222168757182,2.9631512598134577
80,11,68.80073787555594,0.258673156274491,0.6328265686121243,3.004117145203054
80,12,64.57991911114462,0.2152899684954203,0.5854038512371966,3.087163765914738
80,13,77.79718914249064,0.120666217186668,0.5429653301251087,3.19552140776068
80,14,71.24526480894096,0.2195123578311091,0.6094354690024341,2.8447261000983417
80,15,59.41250115973926,0.2011939340720087,0.5155323021080304,3.0619794060476124
80,16,73.82213602663488,0.3547873528111394,0.6759689236175129,3.247374013066292
80,17,70.8028141344387,0.3745363715646198,0.6380292593142978,3.08771383902058
80,18,82.64016740669682,0.0631563124446343,0.6841870713347981,2.774859051220119
80,19,69.63751059957374,0.2437588357682329,0.5687023203297797,3.0720872329548
90,0,75.57940115298277,0.27408907653189646,0.7004246470225575,2.8882397222332656
90,1,73.76028252938455,0.18195229984503966,0.6514781010939439,2.831872781738639
90,2,76.61506270550159,0.22803197766465166,0.6405420394984347,2.8819371182471514
90,3,74.09168874316465,0.3153711608793997,0.5242245997469097,3.0865094461478293
90,4,91.11763049144405,0.19548768832406516,0.7946184073931383,3.011093381792307
90,5,92.5266863098341,0.2723007239241611,0.7898801818532006,2.8323797648772597
90,6,94.51183596663718,0.13239750131858624,0.7865412451608511,2.9586508721113205
90,7,87.65404844111453,0.09872939273102285,0.6827475657028217,3.007697003893554
90,8,96.68779552483612,0.38438852686538866,0.8300550431200042,2.9864431391470134
90,9,92.5573513351137,0.16647573191858153,0.7670355282018627,3.0122525938786566
90,10,92.83827159184327,0.3204150468677617,0.8047584349878906,2.918481584172696
90,11,80.87498242870114,0.23939577267059992,0.7211680842678138,2.9591453801840544
90,12,75.63529549572556,0.2421950005973285,0.6797288009128631,2.903504686895758
90,13,94.81561779090185,0.16235946350466693,0.627625285199845,3.136102221906185
90,14,82.25045189336626,0.14741098892095456,0.7300049740711106,2.8095665485598147
90,15,89.76205507100327,0.24338536287865367,0.7531312210892588,3.0438999640755355
90,16,82.95619288433647,0.3746818697918245,0.7372142066328661,3.1255648867227137
90,17,79.72470144036176,0.4098513875825923,0.7066487587729745,3.201144208665937
90,18,101.78139987675091,0.0791198471642912,0.7992073183155062,2.921679464634508
90,19,83.8897565378814,0.3119091282686149,0.6622126363936848,2.9883561860769987
