pair,rre,rte,rmse,time
85,0.1485041802373277,0.0020375779772396664,0.0020520412321585464,3.019667511805892
86,1.0546752340884886,0.012096449740072806,0.009336282280744465,3.0658273329026997
87,1.375639449248408,0.020247631374036318,0.0178946172205652,3.003941379021853
88,2.714484240537984,0.014646042656069847,0.02166191112115079,3.0780435358174145
89,0.2739744587723296,0.004264432816598544,0.0022137216325429777,3.013560224790126
90,0.17810284199084447,0.0026387593518817174,0.002061976896770685,3.067968798801303
91,0.5799434196875252,0.005096092373326105,0.005149969000900089,3.0159296826459467
92,0.7412647178084677,0.01251714164221424,0.009176535885381856,3.0712925349362195
93,8.120296538662727,0.08871199035647542,0.07630313397361653,3.0037967497482896
94,2.265502658794635,0.020709366287863268,0.02723168355433761,3.0589357931166887
95,0.42316468190417705,0.014483149167735469,0.013951506889715009,3.0211603618226945
96,1.989876027180656,0.007388784810097966,0.013358673550853586,3.0655032680369914
97,0.25737425526341123,0.004629090889589396,0.004812837602261763,3.0139124491252005
98,0.16190391216766012,0.002167151742735578,0.0033873954296743465,3.0706176729872823
99,0.4700984957552948,0.0040349112164468955,0.004777668363260133,3.021031050942838
100,0.7975742865310197,0.05185605021742361,0.045569818840554804,3.0554226827807724
101,0.3580961356861445,0.00915260029621353,0.008903963576596502,3.0100544849410653
102,0.17813237771683402,0.0022440152701271544,0.003076141507523874,3.0688894940540195
103,1.4058065554008545,0.012957332253928127,0.013674903889932925,3.018212198279798
104,0.3158099682293569,0.004934084023706427,0.004494938854544778,3.0693840282037854
105,3.5891023511509363,0.15545056892928702,0.14603155851065225,2.9980937452055514
106,0.07934952643841962,0.0015885525740469597,0.0014304186421389966,3.078627457842231
107,0.07892084690850168,0.0015904532080451745,0.0018973139476509836,3.02377235237509
108,0.12368622965217792,0.0017523593526963179,0.0015808583841537833,3.0742401811294258
109,3.0553592694896907,0.03535699096384144,0.03158692576224267,3.0028183697722852
110,10.587246064902196,0.08164821576193226,0.13025158752618343,3.0582233276218176
111,0.05074329809107643,0.003522433169917678,0.0034193084196661697,3.014018257148564
112,0.2791115929397563,0.008872301978884263,0.008329226885301062,3.0823103082366288
113,0.34898456466885475,0.046797834279877173,0.04540114422369247,3.014299179892987
114,5.226784831457394,0.04840480022271893,0.06432366494208844,3.0582275297492743
115,0.09539477640921096,0.0012115971879921486,0.0012949490749177058,3.024585171137005
116,0.33461021620610115,0.011261458205835323,0.009357008639223082,3.0643053259700537
117,1.5447732725261327,0.02430172126365761,0.03084815829477688,3.014817197807133
118,1.7423580252903286,0.022758282553111787,0.0224253956706291,3.076009200885892
119,0.3803440191283128,0.04267562149200738,0.04161446944488783,3.022710917983204
120,1.0535014788687156,0.018682528762490373,0.014312712008956972,3.0741917551495135
121,0.4499365829843731,0.003104303526622466,0.004443633804736315,3.028281956911087
122,0.11284889826149239,0.0021761166399117634,0.002461336389271761,3.075176928192377
123,9.607702748429546,0.1393819771005597,0.1336039468343342,3.026216105092317
124,3.251840637478448,0.08815246634305367,0.08864160106359323,3.0630243117921054
125,1.0446057457944462,0.012876380840373375,0.0075795745991038875,3.0214970628730953
126,1.827407641372301,0.02211256385634082,0.023555478325514006,3.0640952112153172
127,0.030984529607807825,0.0008445267460192804,0.0008617406003770804,3.0110375052317977
128,5.1329158367373555,0.09967227032978411,0.07754729481127125,3.0758702298626304
129,0.16170544882342766,0.004424837231531782,0.00446711284807485,3.0195983950980008
130,13.327261169876943,0.1385027323701885,0.15799349813716124,3.081071089953184
