pair,rre,rte,rmse,time
48,0.5180746718738118,0.0019233838037043336,0.0039904422000531965,0.148273890838027
49,1.6687331103982552,0.027489136225022404,0.03579186938280412,0.1458085891790688
50,3.4940915913440747,0.13070839810487422,0.12969629792686782,0.14738104492425919
51,0.23899077168249344,0.14195189918674958,0.14167304421583782,0.1485881800763309
52,14.261696746548129,0.22247721360374745,0.226375454796437,0.14638695726171136
53,0.22552138085270615,0.0010881591490041205,0.002394579443465834,0.14639806421473622
54,12.154236537121351,0.3242384932754825,0.36199922894388786,0.1490857652388513
55,20.81181339311387,0.18968490689542092,0.2643288667644537,0.14764761785045266
56,33.30288090030434,0.36022778113568726,0.3795190203751725,0.05709677515551448
57,0.2856200788427998,0.0027831869533514846,0.004147884906500463,0.14650852791965008
58,0.5706834956074052,0.00900019559905469,0.008389144927458948,0.14778314298018813
59,0.7322942928327212,0.006381046239704787,0.0074852825185917305,0.14645731076598167
60,0.23282525723428668,0.0020381696543718096,0.002600219938877223,0.14014455117285252
61,5.310399704914706,0.37476797015017105,0.37376903829170094,0.14621530007570982
62,0.8720317053151064,0.19541603133557497,0.19627108211715613,0.22656914498656988
63,3.428666356533012,0.042175146553825094,0.05672163861827057,0.14595611207187176
64,0.2087038366905755,0.002584164638918946,0.00267892931313374,0.14636821066960692
65,4.001078027403043,0.24774778809688158,0.27020307282538397,0.14771672012284398
66,2.3843845254675453,0.011953306572251507,0.017673479393502327,0.14207237772643566
67,19.762985031259735,0.15710481532928988,0.276993530384092,0.1570590785704553
68,6.516666372598794,0.459796611904866,0.4606263300750324,0.1586789321154356
69,16.271849210053368,0.23245823111795885,0.26373522149809875,0.1583476741798222
70,9.499130021026792,0.12424197700934915,0.1466731917123863,0.1498350310139358
71,33.36238850777518,0.3664743831210461,0.23365827419852447,0.15078915236517787
72,0.33528102780955465,0.0036694569368796097,0.004737276483168398,0.15082397917285562
73,0.2513259377859746,0.0039311076236700606,0.004254369094269257,0.13581791007891297
74,0.41746016114815576,0.0024887746186202904,0.003644880214442549,0.15827123215422034
75,0.36772622315688114,0.0034675405913538434,0.0021582749760487192,0.15273600863292813
76,18.914471049160785,0.16897179170518725,0.1482469192796271,0.15732548292726278
77,33.68618770647993,0.31694493696059617,0.2912826459092169,0.1469707121141255
78,0.06796261771336073,0.02831467659135541,0.028670396414689277,0.15816193306818604
79,0.4281686636478204,0.00577478477371798,0.004146945123163974,0.14996069902554154
80,10.781916878675077,0.1593574438227162,0.16146446119019142,0.15185868414118886
81,10.266445719991575,0.28935917193700234,0.26957304332458326,0.1499887341633439
82,13.016530729479586,0.22729021132150293,0.27441392930685593,0.1466427450068295
83,3.6617110325042392,0.03623683298754927,0.043199252764839255,0.14723069313913584
84,0.07010037434346048,0.001674219065936471,0.0020116874676365105,0.1536380830220878
85,0.09186319348991819,0.0032474751085629235,0.003125660248346273,0.14632639195770025
86,1.6745789472342592,0.15397695647224244,0.14923571388609058,0.15792568819597363
87,16.79274204937507,0.11073404828127859,0.22579867267376677,0.1465164008550346
88,1.433875844895437,0.10904182748749831,0.10692280546867915,0.15047795185819268
89,0.6255376080198439,0.08685431976369974,0.0878263401859419,0.14936534175649285
90,14.81901665457758,0.0988570397893908,0.20609719978885896,0.14652493223547935
91,11.08181355969503,0.29937678315691474,0.25670524208117623,0.14643975626677275
92,7.28973787633051,0.4652178931569961,0.46237447601312137,0.14576115598902106
93,0.599591082097106,0.005857240623462061,0.005633601168680196,0.1584176141768694
94,3.6022738797495557,0.014636823567489745,0.028660343519229928,0.14782286807894707
95,0.23786865941844587,0.01106343633148113,0.011618955729957735,0.14667166490107775
96,17.852653723525197,0.16882593029977225,0.07540717051216249,0.14700002362951636
97,6.741214579191574,0.04074588069041208,0.06978493287118194,0.14696160005405545
98,10.682947005673517,0.10339258344972316,0.12979018600418887,0.15233745332807302
99,3.1039601376264576,0.09340822784554105,0.1134423358101948,0.2349648210220039
100,0.7424042269983184,0.13022901625602326,0.1351455371988434,0.1477477583102882
101,0.5739940212398528,0.18226761832589564,0.17892639836055596,0.15428425604477525
102,8.86967465809316,0.09664793287500775,0.12157029667880724,0.15046431683003902
103,0.8873638876985251,0.12406428650038337,0.12364652220904274,0.14315432589501143
104,0.9157896144183189,0.14270529998699538,0.14356500807945247,0.14732491225004196
105,8.850568121167106,0.2666172929701765,0.3081143959824603,0.1471967096440494
106,0.4095917834799352,0.0052379556301781725,0.0044727297674900385,0.15559371886774898
107,26.890943884003832,0.3477656887106994,0.3747135273392306,0.057715626899152994
108,7.7973702761629715,0.08569360724767197,0.11597871824234737,0.1544613093137741
109,46.40427682109592,0.4045360409106476,0.17261428457576392,0.15821828600019217
110,2.102176231033063,0.022535411799984528,0.028100420465826326,0.15611734008416533
