ratio,pair,rre,rte,rmse,time
0.6,18,6.04511755215644,0.0589984949359784,0.0926613906153114,0.0961883100681006
0.6,19,3.678113082381036,0.0482683409105433,0.0483438983333732,0.0783045249991118
0.7,0,4.810480463142636,0.04439058373667659,0.06910616535543342,0.08856219099834561
0.7,1,7.215660148170384,0.07929154124554869,0.09942180564925988,0.0918818200007081
0.7,2,128.96937811708352,0.538685834787054,1.0770007395500132,0.09332899702712893
0.7,3,52.022413764428954,0.21846878136496198,0.4004770198238175,0.096535824239254
0.7,4,61.68992022378583,0.18388204123369356,0.5032586343593017,0.08275604993104935
0.7,5,11.350572757772612,0.030525940801399146,0.09078773361132092,0.08741610124707222
0.7,6,3.3966781942545405,0.07936177007825075,0.08716949500374979,0.07876467797905207
0.7,7,10.001852769242744,0.08965935212185265,0.1289639793804311,0.0751837370917201
0.7,8,8.980834316423268,0.07939837987801075,0.12109240237690401,0.08512345841154456
0.7,9,4.026541445570184,0.04037680428675535,0.054001739744619144,0.08393779210746288
0.7,10,112.87904793746239,0.21253625543424742,0.7622451349873759,0.09243340324610472
0.7,11,1.760973373457325,0.06556019305377325,0.06332732022157125,0.08570211986079812
0.7,12,12.720319269797628,0.10626667003369676,0.11719515163540277,0.08436625869944692
0.7,13,9.114199018228765,0.11328424720294569,0.11625582969381727,0.07967328280210495
0.7,14,67.56442813426315,0.10226502309522377,0.5236714248269949,0.08378851693123579
0.7,15,6.808636935167835,0.09444192133086883,0.10320009725104765,0.08405760442838073
0.7,16,7.726906542352092,0.06350831258280658,0.08872506404630615,0.10289042070508003
0.7,17,12.77909447282911,0.04583856377342369,0.11846287776592439,0.0962705067358911
0.7,18,10.671872695541767,0.07487257953023913,0.10495393131313194,0.10616997070610523
0.7,19,6.649117632662193,0.06107543053017111,0.08408872269593955,0.1058952952735126
